City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,castro,-24.7911,-50.0119,7.55,93,67,4.32,BR,1667446018
1,kyra,49.5776,111.9753,-2.64,46,1,2.6,RU,1667446019
2,hermanus,-34.4187,19.2345,16.56,88,31,3.22,ZA,1667446020
3,hilo,19.7297,-155.09,26.85,81,20,3.6,US,1667446020
4,hobart,-42.8794,147.3294,17.81,51,75,8.23,AU,1667445851
5,east london,-33.0153,27.9116,17.52,94,0,3.09,ZA,1667446020
6,yellowknife,62.456,-114.3525,-11.71,79,100,6.69,CA,1667445920
7,high rock,26.6208,-78.2833,23.01,77,25,5.9,BS,1667446021
8,tromso,69.6496,18.957,5.01,81,49,3.6,NO,1667446022
9,ahuimanu,21.4447,-157.8378,28.84,71,40,6.69,US,1667446023
10,bathsheba,13.2167,-59.5167,27.34,83,75,6.17,BB,1667446023
11,saldanha,-33.0117,17.9442,16.03,94,16,3.87,ZA,1667446024
12,butaritari,3.0707,172.7902,27.49,66,79,6.54,KI,1667446024
13,oshawa,43.9001,-78.8496,9.23,100,100,2.57,CA,1667446025
14,kruisfontein,-34.0033,24.7314,17.7,85,100,0.86,ZA,1667446025
15,port macquarie,-31.4333,152.9167,21.05,46,31,3.47,AU,1667445853
16,bluff,-46.6,168.3333,13.61,60,71,12.14,NZ,1667446025
17,mataura,-46.1927,168.8643,14.78,73,76,3.39,NZ,1667446026
18,klaksvik,62.2266,-6.589,8.51,93,100,6.28,FO,1667446026
19,makakilo city,21.3469,-158.0858,28.18,63,75,6.69,US,1667446027
20,coihaique,-45.5752,-72.0662,11.34,89,9,0.98,CL,1667446027
21,macara,-4.3833,-79.95,20.79,66,100,0.94,EC,1667446027
22,bahia blanca,-38.7196,-62.2724,15.69,37,0,3.09,AR,1667446028
23,thompson,55.7435,-97.8558,-3.91,86,100,8.23,CA,1667446028
24,port augusta,-32.5,137.7667,18.7,45,28,4.85,AU,1667446029
25,vaini,-21.2,-175.2,25.09,88,100,4.12,TO,1667446029
26,dikson,73.5069,80.5464,-1.04,98,100,6.52,RU,1667446029
27,cape town,-33.9258,18.4232,15.62,88,0,1.34,ZA,1667446030
28,albany,42.6001,-73.9662,10.17,68,34,0.92,US,1667446030
29,qaanaaq,77.484,-69.3632,-16.31,70,73,3.67,GL,1667446030
30,lebu,-37.6167,-73.65,11.6,95,18,0.91,CL,1667446031
31,yuanping,38.7153,112.7575,10.29,27,19,3.5,CN,1667446031
32,dinslaken,51.5667,6.7333,11.81,83,100,5.85,DE,1667446031
33,kapaa,22.0752,-159.319,27.99,81,20,5.14,US,1667446032
34,kudahuvadhoo,2.6708,72.8944,27.44,78,73,6.34,MV,1667446032
35,srednekolymsk,67.45,153.6833,-24.84,91,8,1.01,RU,1667446033
36,mapiripan,2.8892,-72.1256,18.94,95,100,4.14,CO,1667446033
37,rikitea,-23.1203,-134.9692,20.89,64,100,6.35,PF,1667446033
38,ponta do sol,32.6667,-17.1,20.56,89,90,0.17,PT,1667446034
39,paidha,2.4167,30.9855,15.63,90,100,1.65,UG,1667446034
40,koshurnikovo,54.1667,93.3,-1.22,62,92,0.98,RU,1667446035
41,bambous virieux,-20.3428,57.7575,24.56,73,40,4.12,MU,1667446035
42,san patricio,28.017,-97.5169,23.93,89,88,1.22,US,1667446036
43,whitehorse,60.7161,-135.0538,-2.57,74,75,12.86,CA,1667445813
44,upernavik,72.7868,-56.1549,-9.73,50,28,2.09,GL,1667446036
45,amqui,48.4638,-67.4313,1.28,61,3,3.93,CA,1667446036
46,tiksi,71.6872,128.8694,-12.41,89,100,3.41,RU,1667446037
47,barrow,71.2906,-156.7887,-8.99,86,100,3.09,US,1667446038
48,sorland,67.667,12.6934,8.52,84,100,6.35,NO,1667446038
49,bredasdorp,-34.5322,20.0403,17.62,96,92,3.06,ZA,1667446039
50,hirara,24.8,125.2833,27.15,78,75,5.66,JP,1667445751
51,havre-saint-pierre,50.2334,-63.5986,3.0,44,0,5.14,CA,1667446039
52,golden,39.7555,-105.2211,15.53,30,20,3.6,US,1667446040
53,birjand,32.8663,59.2211,14.26,35,0,4.12,IR,1667446040
54,calama,-22.4667,-68.9333,9.27,15,0,6.69,CL,1667445974
55,monywa,22.1167,95.1333,25.86,61,0,2.36,MM,1667446041
56,predivinsk,57.0669,93.4378,-0.82,84,100,1.26,RU,1667446041
57,atuona,-9.8,-139.0333,25.14,77,15,6.68,PF,1667446042
58,busselton,-33.65,115.3333,21.6,53,100,3.09,AU,1667445798
59,victoria,22.2855,114.1577,23.31,94,100,2.68,HK,1667445836
60,jieshi,22.8134,115.8257,22.33,84,100,10.59,CN,1667446042
61,port alfred,-33.5906,26.891,19.72,82,100,2.37,ZA,1667446043
62,rocha,-34.4833,-54.3333,9.72,63,0,1.3,UY,1667446043
63,punta arenas,-53.15,-70.9167,10.06,57,0,10.29,CL,1667446043
64,saint-philippe,-21.3585,55.7679,24.77,80,41,5.76,RE,1667446044
65,hoogstraten,51.4021,4.7618,12.97,81,100,3.58,BE,1667446044
66,shimanovsk,52.0,127.7,-5.56,64,100,5.7,RU,1667446045
67,ambatondrazaka,-17.8333,48.4167,17.05,83,31,0.25,MG,1667446045
68,port elizabeth,-33.918,25.5701,16.29,99,20,2.06,ZA,1667445750
69,ushuaia,-54.8,-68.3,7.81,66,20,16.98,AR,1667446045
70,zeya,53.75,127.2667,-4.32,55,68,3.5,RU,1667446046
71,broome,42.2506,-75.833,12.21,77,0,2.06,US,1667446046
72,ixtapa,20.7,-105.2,23.57,78,0,0.0,MX,1667446046
73,norman wells,65.282,-126.8329,-11.98,72,75,8.23,CA,1667446047
74,anju,39.6178,125.6647,8.72,29,98,4.7,KP,1667446047
75,muriwai beach,-36.8167,174.45,20.53,72,85,4.06,NZ,1667446048
76,dunda,-8.1167,34.25,16.85,56,15,1.33,TZ,1667446048
77,kloulklubed,7.0419,134.2556,26.28,71,64,0.62,PW,1667446048
78,phuket,8.0,98.25,29.49,54,20,3.6,TH,1667445892
79,souillac,-20.5167,57.5167,24.21,73,40,4.12,MU,1667446049
80,nantucket,41.2835,-70.0995,13.41,84,0,5.14,US,1667446050
81,kamaishi,39.2667,141.8833,17.15,62,59,6.35,JP,1667446050
82,chokurdakh,70.6333,147.9167,-18.32,87,100,3.43,RU,1667446051
83,kodiak,57.79,-152.4072,3.73,60,75,5.66,US,1667446052
84,baracoa,20.3467,-74.4958,26.43,85,79,5.25,CU,1667446052
85,tela,15.7833,-87.45,24.57,90,100,1.36,HN,1667446053
86,puerto ayora,-0.7393,-90.3518,19.89,84,87,3.97,EC,1667446053
87,noyon,49.5833,3.0,12.36,81,100,5.94,FR,1667446053
88,tahta,26.7693,31.5021,17.2,57,3,3.34,EG,1667446054
89,katsuura,35.1333,140.3,22.51,65,18,8.52,JP,1667445760
90,talnakh,69.4865,88.3972,-15.82,97,100,3.71,RU,1667446054
91,nevsehir,38.9167,34.6667,0.56,69,0,4.12,TR,1667446055
92,verkhovazhye,60.7472,42.0465,-1.84,89,100,2.73,RU,1667446056
93,tautira,-17.7333,-149.15,24.19,86,97,7.97,PF,1667446056
94,georgetown,5.4112,100.3354,29.38,78,20,1.54,MY,1667445819
95,beringovskiy,63.05,179.3167,-11.05,88,84,3.4,RU,1667446057
96,votice,49.6401,14.6381,4.42,88,56,1.59,CZ,1667446057
97,storforshei,66.4043,14.5233,9.88,66,100,3.6,NO,1667446058
98,te anau,-45.4167,167.7167,11.83,65,52,4.75,NZ,1667446059
99,saskylakh,71.9167,114.0833,-14.44,91,100,6.05,RU,1667446059
100,sur,22.5667,59.5289,26.06,48,14,2.73,OM,1667446059
101,balkhash,46.844,74.9804,1.34,80,0,3.0,KZ,1667446060
102,nhulunbuy,-12.2333,136.7667,34.34,52,40,7.2,AU,1667446061
103,nahrin,36.0649,69.1334,13.79,70,89,0.52,AF,1667446061
104,oranjemund,-28.55,16.4333,13.92,90,59,3.44,NA,1667446062
105,ayan,56.45,138.1667,0.85,82,100,8.06,RU,1667446062
106,gopamau,27.55,80.2833,23.03,58,0,1.48,IN,1667446062
107,machiques,10.0644,-72.545,24.52,89,81,2.25,VE,1667446063
108,sao filipe,14.8961,-24.4956,26.33,69,70,2.27,CV,1667446063
109,xiazhen,34.8022,117.1117,18.09,39,94,4.12,CN,1667446064
110,sisimiut,66.9395,-53.6735,-7.68,58,2,5.8,GL,1667446064
111,okhotsk,59.3833,143.3,-2.43,95,100,3.87,RU,1667446064
112,nalut,30.3333,10.85,15.36,42,0,3.56,LY,1667446065
113,ilulissat,69.2167,-51.1,-7.99,53,6,2.06,GL,1667446065
114,pimentel,-6.8367,-79.9342,17.05,85,16,4.88,PE,1667446065
115,sawakin,19.1059,37.3321,27.02,68,84,5.38,SD,1667446066
116,darhan,49.4867,105.9228,-2.49,51,0,3.84,MN,1667446067
117,lorengau,-2.0226,147.2712,30.44,62,41,1.52,PG,1667446067
118,porto ferreira,-21.8539,-47.4792,13.62,89,97,6.39,BR,1667446067
119,iqaluit,63.7506,-68.5145,-7.15,86,100,15.43,CA,1667446068
120,mar del plata,-38.0023,-57.5575,12.83,92,75,6.26,AR,1667446068
121,arnprior,45.4334,-76.3494,7.41,71,47,1.96,CA,1667446069
122,lazaro cardenas,17.9583,-102.2,25.45,85,2,1.56,MX,1667446069
123,cacapava do sul,-30.5122,-53.4914,7.26,89,0,1.24,BR,1667446069
124,acapulco,16.8634,-99.8901,26.9,78,0,2.06,MX,1667446070
125,khatanga,71.9667,102.5,-9.13,93,100,8.34,RU,1667446070
126,baykit,61.67,96.37,-6.06,87,100,1.53,RU,1667446070
127,kuito,-12.3833,16.9333,15.23,97,100,1.45,AO,1667446071
128,dubreka,9.7911,-13.5233,22.98,88,6,1.12,GN,1667446071
129,najran,17.4924,44.1277,15.36,42,4,0.28,SA,1667446072
130,caravelas,-17.7125,-39.2481,21.81,91,100,7.21,BR,1667446072
131,waycross,31.2136,-82.354,20.14,94,0,0.0,US,1667446072
132,bandarbeyla,9.4942,50.8122,25.38,75,17,0.83,SO,1667446073
133,tura,25.5198,90.2201,23.57,76,92,0.63,IN,1667446073
134,nikolskoye,59.7035,30.7861,4.95,88,100,1.45,RU,1667446073
135,coahuayana,18.7333,-103.6833,24.28,88,37,0.73,MX,1667446074
136,jega,12.2175,4.3792,25.29,27,95,4.04,NG,1667446074
137,vila velha,-20.3297,-40.2925,19.97,96,100,8.23,BR,1667446075
138,maneciu,45.3167,25.9833,8.84,80,63,1.96,RO,1667446075
139,constitucion,-35.3333,-72.4167,11.23,90,4,1.83,CL,1667446075
140,cidreira,-30.1811,-50.2056,12.91,70,0,0.68,BR,1667446076
141,andenes,69.3143,16.1194,5.99,87,100,4.63,NO,1667446076
142,lima,-12.0432,-77.0282,16.14,72,100,3.6,PE,1667446077
143,aklavik,68.2191,-135.0107,-21.55,93,100,5.22,CA,1667446077
144,sao joao da barra,-21.6403,-41.0511,18.98,86,100,9.24,BR,1667446077
145,weymouth,42.2209,-70.9398,12.84,84,0,2.06,US,1667446078
146,brae,60.3964,-1.353,10.12,82,52,9.69,GB,1667446078
147,yanam,16.7333,82.2167,26.48,84,98,2.25,IN,1667446078
148,hasaki,35.7333,140.8333,25.68,61,0,8.49,JP,1667446079
149,zyryanka,65.75,150.85,-19.53,86,64,3.98,RU,1667446080
150,dalvik,65.9702,-18.5286,2.96,99,100,3.73,IS,1667446080
151,carnarvon,-24.8667,113.6333,28.41,29,0,2.62,AU,1667446080
152,wazirabad,32.4458,74.1159,18.36,39,3,1.66,PK,1667446081
153,mayumba,-3.432,10.6554,23.44,93,100,2.74,GA,1667446081
154,chimoio,-19.1164,33.4833,18.2,95,100,1.22,MZ,1667446081
155,barcelos,41.5388,-8.6151,15.08,94,100,5.98,PT,1667446082
156,hovd,48.0056,91.6419,-1.04,58,2,0.53,MN,1667446082
157,comodoro rivadavia,-45.8667,-67.5,8.92,66,0,1.03,AR,1667446083
158,torbay,47.6666,-52.7314,5.32,88,100,7.72,CA,1667446083
159,avarua,-21.2078,-159.775,25.03,69,75,7.2,CK,1667446083
160,tabou,4.423,-7.3528,24.73,90,90,2.43,CI,1667446084
161,huanren,41.2647,125.3667,2.76,27,65,3.37,CN,1667446084
162,coquimbo,-29.9533,-71.3436,13.85,88,100,2.57,CL,1667446084
163,chuy,-33.6971,-53.4616,9.76,62,0,1.48,UY,1667446085
164,cayenne,4.9333,-52.3333,24.02,100,100,0.0,GF,1667446085
165,tuktoyaktuk,69.4541,-133.0374,-13.0,85,75,6.69,CA,1667446086
166,beyneu,45.3167,55.2,6.48,71,100,6.46,KZ,1667446086
167,qasigiannguit,68.8193,-51.1922,-7.86,69,3,2.85,GL,1667446086
168,mitu,1.1983,-70.1733,18.18,97,100,1.9,CO,1667446087
169,alofi,-19.0595,-169.9187,24.94,88,100,6.17,NU,1667446087
170,quatre cocos,-20.2078,57.7625,24.49,75,18,5.6,MU,1667446087
171,cabo san lucas,22.8909,-109.9124,25.28,74,0,3.6,MX,1667446088
172,saint-georges,12.0564,-61.7485,26.82,89,20,5.66,GD,1667446088
173,saint-pierre,-21.3393,55.4781,24.82,65,0,2.57,RE,1667446088
174,sabang,5.8933,95.3214,27.25,75,99,4.49,ID,1667446089
175,vostok,46.4856,135.8833,-3.9,51,85,7.04,RU,1667446089
176,tibati,6.4667,12.6333,19.72,71,100,0.71,CM,1667446089
177,fort nelson,58.8053,-122.7002,-11.23,100,75,1.34,CA,1667446090
178,mattawa,46.7379,-119.9028,5.7,64,14,1.34,US,1667446090
179,moundsville,39.9203,-80.7431,13.34,95,100,1.08,US,1667446091
180,bethel,41.3712,-73.414,12.07,82,0,0.0,US,1667446091
181,bom jardim,-7.7958,-35.5872,20.51,92,16,1.53,BR,1667446091
182,esperance,-33.8667,121.9,18.76,57,92,3.12,AU,1667446092
183,kasongo-lunda,-6.4667,16.8167,19.51,99,100,0.46,CD,1667446092
184,ngunguru,-35.6167,174.5,18.85,96,100,4.26,NZ,1667446092
185,rio gallegos,-51.6226,-69.2181,13.03,62,0,6.17,AR,1667446093
186,nanortalik,60.1432,-45.2371,0.3,73,100,5.04,GL,1667446093
187,portland,45.5234,-122.6762,7.49,91,100,3.09,US,1667446094
188,esil,51.9556,66.4042,1.14,90,100,7.84,KZ,1667446094
189,dayong,25.0209,118.2898,25.49,60,100,1.49,CN,1667446094
190,akdepe,42.0551,59.3788,3.05,64,100,2.89,TM,1667446095
191,tucumcari,35.1717,-103.725,16.64,50,0,2.06,US,1667446096
192,saint-avertin,47.3636,0.7399,11.1,89,0,3.09,FR,1667446096
193,uvarovka,55.5278,35.6061,-2.14,90,24,1.29,RU,1667446097
194,dunedin,-45.8742,170.5036,12.75,82,79,1.71,NZ,1667446097
195,imbituba,-28.24,-48.6703,13.8,87,71,2.69,BR,1667446097
196,ust-maya,60.4167,134.5333,-13.39,89,100,1.63,RU,1667446098
197,gazanjyk,39.2446,55.5154,10.29,51,4,4.48,TM,1667446098
198,kaitangata,-46.2817,169.8464,16.42,49,54,3.18,NZ,1667446099
199,pangnirtung,66.1451,-65.7125,-5.34,71,100,1.93,CA,1667446099
200,bolobo,-2.1667,16.2333,21.89,96,100,0.43,CD,1667446099
201,chara,56.9064,118.2631,-10.32,68,97,1.04,RU,1667446100
202,voznesenka,46.8717,35.4646,7.99,69,62,3.99,UA,1667446100
203,jamestown,42.097,-79.2353,9.8,92,0,0.45,US,1667446100
204,grove city,39.8815,-83.093,10.94,94,75,1.54,US,1667445835
205,grindsted,55.754,8.9123,10.36,87,75,5.66,DK,1667446102
206,koboko,3.4136,30.9599,16.65,89,99,0.78,UG,1667446102
207,vardo,70.3705,31.1107,4.81,91,93,10.79,NO,1667446102
208,mount gambier,-37.8333,140.7667,13.32,61,87,4.22,AU,1667446103
209,gidole,5.65,37.3667,12.57,77,23,0.87,ET,1667446103
210,aykhal,66.0,111.5,-17.57,97,100,6.98,RU,1667446104
211,kjollefjord,70.9457,27.3465,4.03,87,20,9.26,NO,1667446104
212,nizhniy kuranakh,58.8353,125.4869,-10.08,87,40,1.38,RU,1667446105
213,sinop,41.7711,34.8709,10.4,43,37,3.32,TR,1667446105
214,bago,17.3367,96.4797,28.26,72,3,2.14,MM,1667446105
215,leningradskiy,69.3833,178.4167,-19.32,91,87,4.34,RU,1667446106
216,goderich,43.7501,-81.7165,11.18,82,0,2.57,CA,1667446106
217,merauke,-8.4667,140.3333,31.16,64,96,5.26,ID,1667446106
218,margate,51.3813,1.3862,15.73,89,99,3.13,GB,1667446107
219,mahebourg,-20.4081,57.7,24.58,73,40,4.12,MU,1667446107
220,kaeo,-35.1,173.7833,20.18,92,100,1.88,NZ,1667446107
221,fortuna,40.5982,-124.1573,7.59,94,0,2.06,US,1667446108
222,sola,-13.8833,167.55,29.37,74,75,0.0,VU,1667446108
223,janakpur,26.7183,85.9065,23.21,57,0,0.83,NP,1667446109
224,ponte de sor,39.2496,-8.0101,13.73,90,100,1.79,PT,1667446109
225,teguldet,57.3064,88.1667,-2.24,83,58,1.47,RU,1667446110
226,falciu,46.2961,28.1408,10.14,79,26,2.71,RO,1667446110
227,port lincoln,-34.7333,135.8667,14.33,60,78,3.92,AU,1667446105
228,tasiilaq,65.6145,-37.6368,1.09,72,100,2.2,GL,1667446110
229,cuddapah,14.4667,78.8167,24.34,86,71,0.78,IN,1667446111
230,saryozek,44.3583,77.9753,6.81,94,100,2.23,KZ,1667446111
231,rosenberg,49.0748,19.3075,3.33,95,10,0.54,SK,1667446111
232,komsomolskiy,40.4272,71.7189,10.4,87,75,2.06,UZ,1667446112
233,mabama,-5.1333,32.5333,19.34,44,57,1.93,TZ,1667446112
234,hami,42.8,93.45,10.38,30,0,1.35,CN,1667446113
235,batagay-alyta,67.8006,130.4114,-12.01,84,100,1.62,RU,1667446113
236,bulgan,48.8125,103.5347,-3.14,51,3,1.48,MN,1667446113
237,lompoc,34.6391,-120.4579,11.68,89,20,2.57,US,1667446114
238,airai,-8.9266,125.4092,24.75,58,39,0.62,TL,1667446114
239,toda raisingh,26.0252,75.4849,25.29,29,4,2.01,IN,1667446115
240,la macarena,2.1837,-73.7849,16.91,96,100,2.76,CO,1667446115
241,luderitz,-26.6481,15.1594,13.0,92,48,2.05,NA,1667446115
242,faanui,-16.4833,-151.75,25.1,80,100,5.84,PF,1667446116
243,casablanca,33.5928,-7.6192,20.18,82,77,1.79,MA,1667446116
244,pangody,65.85,74.4859,-12.14,91,93,3.35,RU,1667446117
245,bengkulu,-3.8004,102.2655,25.86,80,100,0.5,ID,1667445847
246,broken hill,-31.95,141.4333,16.19,46,81,5.04,AU,1667446117
247,tuatapere,-46.1333,167.6833,15.86,44,96,4.72,NZ,1667446118
248,ternate,0.8,127.4,29.52,67,100,1.71,ID,1667446118
249,arraial do cabo,-22.9661,-42.0278,20.43,64,100,7.97,BR,1667446118
250,masaka,-0.3338,31.7341,16.52,85,100,2.28,UG,1667446119
251,konongo,6.6167,-1.2167,21.53,98,52,0.72,GH,1667446119
252,vaitape,-16.5167,-151.75,25.13,80,100,6.22,PF,1667446119
253,rawson,-43.3002,-65.1023,15.05,51,0,8.31,AR,1667446120
254,kandi,11.1342,2.9386,23.22,34,12,1.49,BJ,1667446120
255,cherskiy,68.75,161.3,-21.21,89,100,2.53,RU,1667446121
256,dombarovskiy,50.7587,59.5386,-1.69,85,100,6.45,RU,1667446122
257,sangar,63.9242,127.4739,-14.11,91,100,4.77,RU,1667446122
258,vao,-22.6667,167.4833,24.59,78,1,4.08,NC,1667446122
259,ardabil,38.2498,48.2933,-3.25,100,40,0.0,IR,1667446123
260,new norfolk,-42.7826,147.0587,18.17,52,86,4.02,AU,1667446123
261,buzmeyin,38.0507,58.2056,11.85,76,100,1.03,TM,1667446124
262,ambilobe,-13.2,49.05,21.66,78,0,2.0,MG,1667446124
263,rabo de peixe,37.8,-25.5833,17.93,100,75,4.63,PT,1667446124
264,lircay,-12.9896,-74.7205,9.57,85,89,1.97,PE,1667446125
265,sao jose da coroa grande,-8.8978,-35.1478,24.51,81,11,3.5,BR,1667446125
266,ribeira grande,38.5167,-28.7,17.65,92,91,0.89,PT,1667446126
